,rev_id,score
0,796265605,Stub
1,796310798,Stub
2,796315270,Stub
3,796325677,Stub
4,796341778,Stub
5,796384437,Stub
6,796386778,Stub
7,796387675,Start
8,796388891,C
9,796389387,Stub
10,796391611,C
11,796391671,Stub
12,796392006,Start
13,796392358,Stub
14,796397751,Stub
15,796429899,B
16,796429937,C
17,796431912,B
18,796463764,Stub
19,796493800,C
20,796500842,Stub
21,796501540,Stub
22,796586829,Stub
23,796595787,Stub
24,796704791,Stub
25,796712207,B
26,796736048,C
27,796785754,C
28,796827400,C
29,796953635,C
30,796978050,C
31,797015301,Start
32,797063451,Start
33,797171790,Start
34,797225744,Start
35,797248976,C
36,797249657,Start
37,797255610,GA
38,797256889,Start
39,797273786,Start
40,797622321,Stub
41,797661392,Stub
42,797680953,Start
43,797800863,Stub
44,797829763,Start
45,797894947,C
46,797911448,Start
47,798195441,Start
48,798203350,Stub
