,rev_id,score
0,758059268,Stub
1,759078007,Start
2,759586031,Stub
3,759774647,Stub
4,760581361,Start
5,763371600,Stub
6,763530711,Stub
7,763556486,Stub
8,763558617,C
9,763628370,Start
10,763888251,Stub
11,763977976,Start
12,764191934,
13,765058169,Start
14,766089687,C
15,766101518,Start
16,766604960,C
17,767029752,Start
18,767672456,Start
19,768273932,Start
20,770399818,Start
21,771395588,Stub
22,771855762,Stub
23,772249004,Stub
24,772577114,Start
25,772609099,Stub
26,772814953,Start
27,772978883,Stub
28,772979170,Stub
29,772979277,Stub
30,772981106,Stub
31,773159141,Stub
32,773261096,Stub
33,773561894,Start
34,773772420,Stub
35,773791288,Start
36,773825729,Stub
37,774487346,C
38,775092123,Start
39,775598746,Start
40,776641031,Start
41,777002306,C
42,777267666,Stub
43,777957505,Start
44,777969273,Start
45,778114046,Stub
46,778974642,Start
47,778985337,Stub
48,779031817,Start
