,rev_id,score
0,804542709,Stub
1,804542727,Start
2,804542735,Start
3,804542738,Stub
4,804542774,C
5,804542964,Start
6,804543134,Start
7,804597464,Start
8,804933697,Start
9,804937228,C
10,804964974,C
11,804978827,C
12,804980011,Start
13,804980636,GA
14,805039900,C
15,805059494,Start
16,805079321,Start
17,805121655,Start
18,805250547,C
19,805344728,C
20,805344738,GA
21,805376278,Stub
22,805416252,C
23,805481501,Stub
24,805590464,C
25,805608718,C
26,805703215,Start
27,805748321,Stub
28,806127588,C
29,806214857,Start
30,806263292,Stub
31,806289913,Stub
32,806290071,Start
33,806290437,Stub
34,806294764,Stub
35,806294887,Start
36,806295445,Stub
37,806295502,C
38,806295531,C
39,806295640,C
40,806295714,Stub
41,806295808,Start
42,806295819,Stub
43,806296014,Start
44,806296022,Start
45,806296099,Start
46,806296503,Start
47,806305670,C
48,806306633,Start
