,rev_id,score
0,795650900,Start
1,795761811,C
2,796313750,C
3,796447362,C
4,796449232,FA
5,796664733,Start
6,796690411,Stub
7,797135576,C
8,797161349,C
9,797184306,Stub
10,797215649,FA
11,797308075,Stub
12,797526165,B
13,797708778,C
14,798012773,FA
15,798172955,Start
16,798255786,Start
17,798379859,FA
18,798428484,Stub
19,798489018,GA
20,798630714,Stub
21,798800299,C
22,799065249,C
23,799211309,C
24,799299803,C
25,799953544,GA
26,799963259,C
27,800205404,Stub
28,800441081,C
29,800555504,C
30,800668446,C
31,800720344,Start
32,800931565,C
33,800977624,Start
34,801103393,B
35,801125835,Start
36,801125842,C
37,801208697,C
38,801226993,Stub
39,801270888,Stub
40,801539450,Start
41,802052514,FA
42,802655445,B
43,802817420,FA
44,803435110,FA
45,803453891,B
46,803558240,Stub
47,803676090,FA
48,803753417,Stub
