,rev_id,score
0,779746837,Stub
1,780423353,Stub
2,780653521,Stub
3,782808061,Start
4,783438483,Start
5,783486983,Stub
6,783487432,Stub
7,783488194,Stub
8,783488273,Stub
9,783488489,Stub
10,783488579,Start
11,783488640,Start
12,783550013,C
13,783816690,Start
14,784041744,Start
15,786317277,Start
16,787401928,Stub
17,787412159,Stub
18,788198777,C
19,788219552,Stub
20,788464366,Stub
21,788737918,Stub
22,788737923,Stub
23,789096565,Stub
24,789111001,Stub
25,789674617,Start
26,789832044,Stub
27,789832057,Stub
28,790144566,Stub
29,790369795,Stub
30,790561983,Start
31,791486457,Stub
32,791902005,Stub
33,792289837,Start
34,792566165,Start
35,793048396,Stub
36,793419161,Stub
37,795767321,C
38,795849583,Start
39,796051117,Stub
40,796393915,Start
41,796667443,Start
42,797222969,Stub
43,797624341,Stub
44,798818951,Stub
45,800054530,Stub
46,800067694,C
47,800353101,Start
48,800547979,Stub
