,rev_id,score
0,767873136,C
1,769063314,Start
2,769385908,GA
3,769415947,Start
4,769515550,Start
5,769597703,Stub
6,770081029,Start
7,770368658,Start
8,770690975,Stub
9,770693745,Start
10,770926502,Start
11,771028541,Start
12,771632809,Stub
13,771661186,Stub
14,773039000,Stub
15,773238627,Start
16,773514721,C
17,773943918,Stub
18,774292173,Stub
19,774293013,
20,774293048,Stub
21,774311889,Start
22,774383097,Stub
23,774383109,Stub
24,774440255,Stub
25,774514200,Start
26,774915631,Stub
27,775079274,Stub
28,775622157,Stub
29,775665955,Stub
30,775697157,Stub
31,776043514,Stub
32,776286813,Start
33,776815379,Start
34,776959995,Stub
35,777040646,Stub
36,777068266,Stub
37,777507244,Start
38,777725551,Start
39,778026038,C
40,778715622,Stub
41,779521874,Start
42,779938489,Stub
43,779940059,Start
44,779940187,Stub
45,780298993,Start
46,780743874,Stub
47,781072534,Stub
48,781378074,Start
