,rev_id,score
0,804192791,C
1,804255112,Stub
2,804275467,Stub
3,804293010,C
4,804340107,Stub
5,804365582,Start
6,804395323,FA
7,804395671,Start
8,804419602,Stub
9,804481710,B
10,804506541,C
11,804522059,Start
12,804528322,Stub
13,804529042,Stub
14,804530506,C
15,804561411,Start
16,804606387,C
17,804648502,Stub
18,804648546,B
19,804658179,C
20,804685356,Stub
21,804729193,Start
22,804737850,B
23,804826130,C
24,804826622,C
25,804843962,Start
26,804969895,Stub
27,805001217,Stub
28,805006143,Start
29,805006182,Start
30,805008637,C
31,805010384,C
32,805015141,Stub
33,805015445,Stub
34,805015555,Start
35,805016310,Start
36,805017059,Start
37,805017238,Stub
38,805018042,Start
39,805019329,Stub
40,805019654,C
41,805021635,Start
42,805033766,Stub
43,805055250,C
44,805263542,Start
45,805270130,Start
46,805281207,C
47,805281416,Start
48,805384690,C
