,rev_id,score
0,797503986,Start
1,797580435,C
2,797593801,Start
3,797603786,Stub
4,797632558,FA
5,797736771,C
6,797816552,C
7,797825065,Start
8,797853506,Start
9,797855447,Stub
10,797867339,Start
11,798028927,C
12,798053413,Start
13,798157645,Stub
14,798157815,Start
15,798159736,Stub
16,798160188,Start
17,798160627,B
18,798162573,C
19,798162852,Start
20,798163083,C
21,798163137,C
22,798163346,Stub
23,798176747,C
24,798318624,C
25,798344471,C
26,798410524,Stub
27,798476340,Start
28,798481182,C
29,798539797,Stub
30,798555984,C
31,798556097,Stub
32,798556283,Stub
33,798558692,Stub
34,798560381,Stub
35,798561197,C
36,798561595,Stub
37,798625263,Start
38,798630332,Start
39,798630593,Start
40,798642761,Start
41,798758163,Stub
42,798815875,C
43,798871452,Stub
44,798872373,Stub
45,798945937,C
46,798972929,Start
47,798988151,Start
48,799037336,GA
