,rev_id,score
0,770934866,Stub
1,770935646,Stub
2,770938562,B
3,770940087,B
4,770940211,B
5,770942576,Stub
6,770942635,Stub
7,770942760,Stub
8,770943340,Start
9,770943552,Start
10,770944253,Stub
11,770944540,Stub
12,770944582,Stub
13,770944670,Start
14,770945244,Stub
15,770946022,Stub
16,770946399,Stub
17,770948203,Stub
18,770948888,Stub
19,770948939,Stub
20,770949547,Stub
21,770949805,Stub
22,770949842,Stub
23,770951329,Stub
24,770952346,Stub
25,770952571,Stub
26,770953317,Stub
27,770953363,Stub
28,770953518,Stub
29,770953587,Stub
30,770953663,Stub
31,770956746,Stub
32,770956935,Stub
33,770957015,Stub
34,770957109,Stub
35,770960565,Stub
36,770960754,Stub
37,770996496,Start
38,771000002,Stub
39,771000883,Stub
40,771001556,Stub
41,771002101,Start
42,771002817,Stub
43,771003165,Start
44,771004757,Stub
45,771006334,Start
46,771006890,Start
47,771008034,Start
48,771008064,Stub
