,rev_id,score
0,714174726,Stub
1,715467197,Start
2,715640391,Stub
3,716711851,Stub
4,717429365,Start
5,720027362,Stub
6,721736524,Start
7,722937211,Stub
8,723151837,Stub
9,723207013,Stub
10,724691268,Stub
11,725362978,C
12,726666131,Stub
13,726762194,Start
14,728506208,Stub
15,729912438,Stub
16,730146355,Stub
17,735174171,Start
18,737562321,Start
19,741588720,Stub
20,741798984,Stub
21,743423675,Stub
22,744448745,Stub
23,744612257,Start
24,746707985,Stub
25,749575931,Start
26,749945936,Start
27,751718674,Stub
28,753045804,Stub
29,755428089,Stub
30,756317863,Start
31,757336278,Stub
32,758942647,Stub
33,759446334,GA
34,765838180,Stub
35,768047769,C
36,768676716,Stub
37,773853256,Start
38,774595725,C
39,776095794,Stub
40,776197284,Start
41,776338134,Stub
42,776338195,Start
43,776487173,Start
44,776508129,Start
45,776509425,Stub
46,776513404,Stub
47,776513552,Start
48,776513802,Stub
