,rev_id,score
0,792730955,Stub
1,792771500,Stub
2,792927729,Stub
3,792931166,Stub
4,792931308,Stub
5,792931448,Stub
6,793152586,Stub
7,793494347,Start
8,793682367,Stub
9,793738749,Stub
10,793747161,C
11,793864850,C
12,793899445,Start
13,793936930,Start
14,794049614,Stub
15,794095538,Start
16,794200840,Stub
17,794363929,C
18,794373881,Stub
19,794446877,Stub
20,794558041,Stub
21,794617626,C
22,794827702,Start
23,794983512,Start
24,795627880,B
25,795803257,Stub
26,795824925,C
27,796112493,Stub
28,796206638,Stub
29,796340568,Stub
30,796360917,C
31,796367830,Stub
32,796367877,Stub
33,796531384,Stub
34,797308868,Stub
35,797420967,Start
36,797610804,Start
37,797841180,Start
38,797998954,GA
39,798216733,C
40,798288923,C
41,798484893,Start
42,798497879,Start
43,798503289,Start
44,798871217,Stub
45,798872736,C
46,798872900,Stub
47,798920935,Stub
48,798952850,Stub
