,rev_id,score
0,712889809,
1,712891291,
2,712891354,
3,712891378,
4,712891476,
5,712906302,Start
6,712913433,Stub
7,712979179,Stub
8,713204518,Stub
9,713515060,Stub
10,713590880,Start
11,714228101,Start
12,714341609,Stub
13,714404883,Start
14,714487480,Stub
15,715045980,Stub
16,715437009,Stub
17,715816150,Stub
18,716261754,Stub
19,716400305,Stub
20,716457341,Stub
21,716662759,B
22,716681666,Stub
23,716727697,Stub
24,717025949,Stub
25,717028675,Stub
26,717152290,Start
27,717484185,Start
28,717945648,Stub
29,718400742,Stub
30,718648166,Start
31,718651599,Start
32,718720021,Stub
33,718765315,Stub
34,719200363,Stub
35,719534516,Stub
36,719953534,Stub
37,720029265,Stub
38,720029826,Stub
39,720039292,Stub
40,720093732,Stub
41,720209688,Stub
42,720255509,Stub
43,720634113,Stub
44,720698262,Stub
45,721098308,Stub
46,721226845,Stub
47,721318649,Stub
48,721954422,Stub
