,rev_id,score
0,794344917,Stub
1,794690792,Start
2,795290540,Start
3,795430994,Start
4,795546193,GA
5,795546212,C
6,795546214,Start
7,795546218,Start
8,795546269,C
9,795690177,FA
10,796288571,Start
11,796493709,Start
12,796840551,Stub
13,796864047,Stub
14,796864173,Start
15,796864214,Start
16,796983268,Stub
17,797019806,Start
18,797028964,Stub
19,797070010,B
20,797070013,Start
21,797070016,C
22,797070025,Start
23,797070030,Start
24,797070032,Stub
25,797070033,Start
26,797070040,C
27,797070042,C
28,797204242,Stub
29,797204305,C
30,797294137,Start
31,797302131,Stub
32,797521133,Stub
33,797696038,Start
34,797733673,C
35,797790785,Stub
36,797790889,Start
37,797790975,Stub
38,797791000,C
39,797791013,Stub
40,797793617,Stub
41,797806070,Stub
42,797889698,Start
43,797890729,Start
44,797890745,Start
45,797890818,Stub
46,797890846,Start
47,798385390,Stub
48,798653258,Stub
