,rev_id,score
0,735747161,Stub
1,735758729,Stub
2,736028395,Stub
3,736028451,Stub
4,736507227,Stub
5,736507632,Stub
6,736598627,Stub
7,736623702,Stub
8,736623859,Stub
9,736623911,Stub
10,736625151,Stub
11,736649163,Stub
12,736805988,Stub
13,736878021,Stub
14,736878856,Stub
15,736963165,Stub
16,736964328,Stub
17,737050740,Stub
18,737149471,Start
19,737297018,Stub
20,737491143,Stub
21,737726740,Stub
22,737795855,Stub
23,737832230,Stub
24,737851506,Start
25,737857639,Start
26,737954839,Stub
27,737954898,Stub
28,737962496,Stub
29,737962560,Stub
30,738208634,Stub
31,738212926,Stub
32,738337814,Stub
33,738542354,Stub
34,738611368,Stub
35,738615122,Stub
36,738619096,Stub
37,738619252,Stub
38,738628687,Stub
39,738733839,Stub
40,738799879,Stub
41,738801802,Stub
42,739117347,Stub
43,739119076,Stub
44,739121400,Stub
45,739248918,Stub
46,739267903,Stub
47,739446136,Start
48,740359292,Stub
