,rev_id,score
0,790091730,Start
1,790203622,Start
2,790457325,C
3,790462718,C
4,790811963,Start
5,790928451,GA
6,790962971,Stub
7,791365360,Stub
8,791380466,C
9,791383816,Start
10,792139328,Stub
11,792215828,Stub
12,792904848,Start
13,793010736,C
14,793188742,Stub
15,793400966,C
16,793585288,Start
17,793837573,Stub
18,794506327,C
19,794847604,Start
20,794851494,Start
21,794866857,Start
22,794901479,Start
23,794927391,Start
24,794927656,Start
25,794927718,Stub
26,794927765,Start
27,794927886,Stub
28,794928048,Stub
29,794928230,Start
30,794928630,Stub
31,794928665,Stub
32,794928795,Start
33,794928856,Start
34,794929091,Stub
35,794929236,C
36,794929267,C
37,795280745,C
38,795463324,Start
39,795837239,Start
40,795879642,Start
41,795919455,Start
42,796263175,GA
43,796518550,Start
44,796594073,Stub
45,796600183,Stub
46,797225018,C
47,797291164,Stub
48,797371789,Stub
