,rev_id,score
0,757216834,Stub
1,757216837,Stub
2,757216839,Stub
3,757216842,Stub
4,757216844,Stub
5,757216847,Stub
6,757216851,Stub
7,757216852,Stub
8,757216855,Stub
9,757216861,Stub
10,757216863,Stub
11,757216866,Stub
12,757216871,Stub
13,757216873,Stub
14,757216876,Stub
15,757216877,Stub
16,757216880,Stub
17,757216881,Stub
18,757216884,Stub
19,757216886,Stub
20,757216888,Stub
21,757216890,Stub
22,757216891,Stub
23,757216895,Stub
24,757216897,Stub
25,757216899,Stub
26,757216903,Stub
27,757216907,Stub
28,757216909,Stub
29,757216911,Stub
30,757216912,Start
31,757216914,Stub
32,757216919,Stub
33,757216920,Stub
34,757216923,Stub
35,757216926,Stub
36,757216928,Stub
37,757216930,Stub
38,757216931,Stub
39,757216933,Stub
40,757216938,Stub
41,757216944,Stub
42,757216945,Stub
43,757216947,Stub
44,757216948,Stub
45,757216952,Stub
46,757216953,Stub
47,757216956,Stub
48,757216968,Stub
