,rev_id,score
0,632261377,Stub
1,681177706,Stub
2,697897076,Stub
3,703207074,Stub
4,703385617,Stub
5,705015595,Start
6,707381859,Start
7,708653859,C
8,709083029,Stub
9,710802886,Stub
10,711014091,Stub
11,713060013,Stub
12,714061516,Stub
13,714832994,Start
14,714833084,Start
15,714833161,Stub
16,714833578,Stub
17,714833720,Stub
18,715075786,Start
19,715751162,Stub
20,715751185,Stub
21,715911892,Stub
22,715911916,Stub
23,715911998,Stub
24,716066258,Stub
25,716596194,Start
26,717722357,Stub
27,717935677,Stub
28,804219014,Start
29,804721860,B
30,804770537,C
31,805071025,FA
32,805249932,Start
33,805306390,Stub
34,805619850,C
35,805746316,Start
36,805819992,Start
37,805820940,Start
38,805850012,C
39,806055132,FA
40,806230945,C
41,806258202,Start
42,806795871,FA
43,806819920,C
44,806959484,B
45,807193400,Start
46,807221342,FA
47,807340690,C
48,807481543,FA
