,rev_id,score
0,792427685,Stub
1,792439958,Stub
2,792563282,Stub
3,792563890,Stub
4,792564566,Stub
5,792579079,Stub
6,792579476,Stub
7,792580420,Stub
8,792581000,Stub
9,792583917,Stub
10,792584290,Stub
11,792633464,Start
12,792692158,Start
13,792717199,Start
14,792717790,Stub
15,792722298,Stub
16,792796764,Stub
17,792874629,Stub
18,792935269,Stub
19,793024534,C
20,793096074,Stub
21,793232084,Start
22,793307115,Stub
23,793523629,Stub
24,793548866,Stub
25,793656364,Stub
26,793674409,Start
27,793833263,Start
28,793836391,Stub
29,793841446,Stub
30,793885842,Stub
31,793885917,Stub
32,794064343,Stub
33,794080871,Stub
34,794081192,Stub
35,794109925,Start
36,794137357,Stub
37,794405204,Start
38,794597858,Stub
39,794638097,Start
40,794670353,Stub
41,794670532,Stub
42,794670626,Stub
43,794670756,Stub
44,794670761,Stub
45,794670775,Stub
46,794670793,Stub
47,794670802,Stub
48,794670922,Stub
