,rev_id,score
0,776844249,Stub
1,776844412,Stub
2,776844508,Stub
3,776844806,Stub
4,776845243,Stub
5,776845640,Start
6,776845921,Stub
7,776846377,Stub
8,776846465,Stub
9,776846529,Stub
10,776846637,Stub
11,776847255,Stub
12,776847977,Stub
13,776848003,Stub
14,776848020,Stub
15,776848360,Stub
16,776850920,Stub
17,776850973,Stub
18,776853055,Stub
19,776853287,Stub
20,776853350,Stub
21,776853441,Stub
22,776853657,Stub
23,776853741,Stub
24,776854383,Stub
25,776854714,Stub
26,776854784,Stub
27,776854897,Stub
28,776920932,Stub
29,777163201,
30,777305597,Start
31,777930193,C
32,778701531,Stub
33,778971081,Stub
34,779046436,Stub
35,779122542,C
36,779291418,Stub
37,779396143,C
38,779633782,C
39,779648824,Start
40,779845967,Start
41,779970771,Stub
42,780575889,Stub
43,781085347,C
44,781435876,Start
45,781533391,Start
46,782156985,Start
47,782804621,Stub
48,782813251,Stub
