,rev_id,score
0,747242192,Stub
1,747263285,Stub
2,748567593,Stub
3,749034711,Start
4,749084576,Stub
5,749155897,Stub
6,749326866,Stub
7,749354148,Stub
8,750629406,Stub
9,750640764,Stub
10,751156832,Stub
11,751266631,Start
12,751308347,Start
13,751321785,Stub
14,751972699,Stub
15,752262036,Start
16,752804353,Stub
17,752833350,Stub
18,753235836,Stub
19,753399588,Stub
20,753992078,Stub
21,754069400,Stub
22,754076679,Stub
23,754110642,Stub
24,754527699,Stub
25,755222236,Stub
26,755222720,Stub
27,755224295,Stub
28,755224960,Stub
29,755225148,Stub
30,755627493,Stub
31,755794988,Stub
32,755895559,Stub
33,755895877,Stub
34,756023976,Start
35,757432747,Stub
36,757634461,Stub
37,758051315,Stub
38,759567624,Stub
39,759567804,Stub
40,759573340,Stub
41,759661223,Stub
42,759899434,Start
43,760449447,Start
44,760487348,Stub
45,760487381,Stub
46,760599350,Start
47,760608625,Start
48,760624699,Stub
