,rev_id,score
0,803753307,C
1,803753328,Stub
2,803753330,Stub
3,803753333,Stub
4,803753335,Stub
5,803753339,Stub
6,803753345,Stub
7,803753348,Stub
8,803753354,Start
9,803753358,Stub
10,803753359,Stub
11,803753362,Stub
12,803753368,Stub
13,803753370,Stub
14,803753371,Stub
15,803753373,Stub
16,803753375,Stub
17,803753382,Stub
18,803753384,Stub
19,803753390,Stub
20,803753391,Stub
21,803753394,Stub
22,803753396,Stub
23,803753402,Stub
24,803753406,Stub
25,803753414,Stub
26,803753450,B
27,803753451,Stub
28,804045311,Stub
29,804069712,Stub
30,804072131,Stub
31,804106609,Stub
32,804187372,Stub
33,804187386,Stub
34,804217440,Stub
35,804217937,Stub
36,804218097,Stub
37,804218460,Stub
38,804235210,Stub
39,804246094,Stub
40,804278520,Stub
41,804438986,Stub
42,804439691,Stub
43,804527471,Stub
44,804527473,Stub
45,804527475,Stub
46,804527478,Stub
47,804527479,Stub
48,804527481,Stub
