,rev_id,score
0,789296495,Stub
1,789296512,Stub
2,789296519,Stub
3,789296522,Stub
4,789296524,Stub
5,789296527,Stub
6,789296531,Stub
7,789296534,Stub
8,789296543,Stub
9,789296552,Stub
10,789297459,Start
11,789309892,Start
12,789310482,Stub
13,789310865,Stub
14,789332385,Start
15,789332399,B
16,789356403,Stub
17,789433375,C
18,789709639,C
19,790042853,Start
20,790124218,C
21,790147373,Stub
22,790149839,Stub
23,790151558,Stub
24,790151631,Stub
25,790152235,Stub
26,790152396,Start
27,790153366,Stub
28,790422433,Stub
29,790571355,C
30,790607973,Stub
31,790901316,Start
32,791017641,Stub
33,791017824,Stub
34,791027144,Stub
35,791158141,Stub
36,791209029,Start
37,791696837,Stub
38,791829700,C
39,792258846,Start
40,792633940,Stub
41,792634691,Start
42,792636079,Stub
43,792636657,Start
44,792642887,Stub
45,792642892,Start
46,792709704,C
47,792712917,Stub
48,792713116,Start
