,rev_id,score
0,779488409,Start
1,779488411,Start
2,779488414,Stub
3,779488428,Stub
4,779488435,Stub
5,779488440,Start
6,779488443,Stub
7,779488446,Start
8,779488452,Stub
9,779488454,Stub
10,779488456,Stub
11,779488458,Start
12,779488463,Start
13,779488979,Start
14,779489069,Start
15,779489215,Start
16,779489281,Start
17,779489373,Stub
18,779578315,Start
19,779710549,Start
20,779732906,Start
21,779745886,Stub
22,779961769,C
23,780341622,Start
24,781024802,Stub
25,781239098,Stub
26,781543519,Start
27,782178603,Start
28,782357462,Start
29,782357673,Start
30,782437981,Start
31,782848034,Stub
32,783362770,Start
33,783656407,Start
34,783728193,Stub
35,783737928,Stub
36,783833481,C
37,783912480,Stub
38,783959501,Stub
39,784005120,Start
40,784026624,Start
41,784066388,Start
42,784420624,Start
43,784959290,Start
44,784986720,Start
45,784990535,C
46,786058863,Stub
47,786694361,Start
48,787364831,Start
