,rev_id,score
0,746568646,C
1,746593393,Stub
2,746619680,Stub
3,746714199,Stub
4,746890017,GA
5,747255447,C
6,747518181,Start
7,747535793,Stub
8,747538626,Stub
9,748109251,Stub
10,748171232,Stub
11,748314973,Stub
12,748465900,Start
13,748547759,Start
14,748927474,Stub
15,749085029,Start
16,749087123,Stub
17,749243463,Stub
18,749382301,Start
19,749389032,
20,749400142,Stub
21,749546552,
22,749556029,Stub
23,749699147,
24,749705073,
25,749960466,Start
26,750112385,Start
27,750541084,Start
28,750747955,Start
29,751491626,Stub
30,751823443,Start
31,751847003,Stub
32,752241890,Stub
33,752446514,Stub
34,753271950,Start
35,753352855,Start
36,753389878,Stub
37,753571816,Start
38,753632701,Stub
39,753642198,Stub
40,753702956,Stub
41,753903662,Start
42,754476033,Start
43,754503255,B
44,754772954,Stub
45,755334095,Start
46,755919920,Start
47,756452039,Start
48,756482451,Start
