,rev_id,score
0,627051151,Stub
1,663617582,Stub
2,666610075,Start
3,682166816,Stub
4,703405191,Start
5,703652809,Start
6,806838834,Stub
7,806838847,Stub
8,806850604,GA
9,806868634,Start
10,806895208,C
11,806910655,Start
12,806913211,C
13,806917619,C
14,806918552,B
15,806918857,Start
16,806919183,Start
17,806928362,Stub
18,806943108,Stub
19,806991055,Start
20,807016165,C
21,807077628,FA
22,807103079,C
23,807140934,C
24,807184804,Start
25,807204641,B
26,807207036,Start
27,807227876,Start
28,807243616,Start
29,807277125,C
30,807278481,C
31,807279211,Start
32,807283488,GA
33,807293910,C
34,807310583,Stub
35,807340102,FA
36,807340998,FA
37,807343155,C
38,807343220,Start
39,807345693,C
40,807355042,C
41,807355465,B
42,807367892,Stub
43,807373913,C
44,807375276,Start
45,807380909,Start
46,807415221,C
47,807444705,C
48,807475576,C
