,rev_id,score
0,797404736,C
1,797675028,C
2,797699753,C
3,798053034,Stub
4,798528704,B
5,798644007,C
6,798889239,Start
7,798911887,C
8,799022883,GA
9,799813299,C
10,799848809,Stub
11,799892868,Stub
12,800091517,Stub
13,800264165,GA
14,800389213,Start
15,800450971,Start
16,800787317,C
17,801148299,C
18,801380118,Start
19,801490587,C
20,801513518,C
21,801559441,C
22,801582957,Start
23,801642532,Start
24,802373421,Start
25,802438100,Start
26,802438978,Stub
27,802440017,Start
28,802440033,Stub
29,802440043,Stub
30,802440112,Stub
31,802503702,Stub
32,802504307,C
33,802795410,C
34,802863065,Start
35,804094659,Start
36,804169656,GA
37,804350911,FA
38,804959243,GA
39,804973842,GA
40,805191927,C
41,805441257,C
42,805540730,Stub
43,805977824,Stub
44,805999195,C
45,806182569,Start
46,806187054,C
47,806200874,Start
48,806211507,Stub
