,rev_id,score
0,784998644,Stub
1,785020597,Stub
2,785205912,Start
3,785223527,Stub
4,785330125,Start
5,785660851,C
6,786130035,Stub
7,786130465,Stub
8,786308307,C
9,786406827,C
10,786406931,Start
11,786413686,Start
12,786532348,C
13,786557412,Stub
14,786668591,Stub
15,786930751,GA
16,786982217,Start
17,786994094,Start
18,786996679,Start
19,787201690,B
20,787215300,Stub
21,787311070,Start
22,787356536,Stub
23,787374211,Start
24,787385866,Start
25,787423308,Start
26,787456615,Stub
27,787483243,Stub
28,787722279,Stub
29,787743977,Start
30,787786097,Start
31,787841026,C
32,787922999,Stub
33,788068033,Start
34,788130144,Stub
35,788236816,FA
36,788270117,Start
37,788423106,Start
38,788567028,B
39,788697563,Start
40,788772294,Start
41,788797336,Start
42,788882589,Stub
43,788882614,Stub
44,788882625,Stub
45,788882660,Stub
46,788882669,Stub
47,788882699,Stub
48,788882709,Stub
