,rev_id,score
0,788022746,Stub
1,788419387,Start
2,788651677,Stub
3,789401571,Start
4,790173308,Stub
5,791318815,Start
6,791410548,Stub
7,791471526,Start
8,792852974,Start
9,793718615,Stub
10,794925996,Start
11,794928124,C
12,796724706,Stub
13,797034094,Stub
14,797323885,Start
15,797493684,Stub
16,798050374,Start
17,798212540,Start
18,798494364,Start
19,798585322,Start
20,798894060,Stub
21,799022491,Stub
22,799249480,Stub
23,800092948,C
24,800241292,C
25,800355950,Start
26,800441620,Stub
27,800669310,Stub
28,800669517,Stub
29,800809133,C
30,801440078,Stub
31,801474595,C
32,801641967,C
33,801736808,Start
34,802196449,Stub
35,802436133,Start
36,802436146,Stub
37,802436572,Stub
38,802436775,Stub
39,802441338,C
40,802442523,Start
41,804694778,Start
42,805445347,Stub
43,805545461,Stub
44,805581783,Start
45,806306423,Stub
46,806409345,Stub
47,806876158,Stub
48,807241529,Start
