,rev_id,score
0,747601188,Start
1,748073312,Stub
2,748163451,Stub
3,748252263,Start
4,748359291,Stub
5,749478717,Start
6,750040899,Stub
7,750913698,Start
8,751715914,Start
9,751787240,Start
10,752961913,Start
11,753591752,Start
12,754112252,Start
13,754262387,Start
14,755078336,Stub
15,755111060,Stub
16,755236109,Start
17,755801316,Start
18,755953884,Start
19,756219005,Start
20,756679689,Start
21,756679898,Stub
22,756680207,Stub
23,756680218,Start
24,756706369,Stub
25,756878004,Stub
26,756954922,Start
27,757287913,Stub
28,757343683,Stub
29,757343684,Stub
30,757343703,Stub
31,757343704,Stub
32,757343720,Start
33,757343725,Start
34,757343739,Stub
35,757343776,Stub
36,757343810,Start
37,757343815,Stub
38,757343829,Stub
39,757343832,Stub
40,757344569,Stub
41,757537932,Start
42,758000339,Start
43,758341322,C
44,758399893,Start
45,758614018,GA
46,759131676,Stub
47,759540597,C
48,759764943,GA
