,rev_id,score
0,775254127,C
1,775882013,Stub
2,776094556,Stub
3,778110321,Start
4,778890745,Stub
5,779069854,Start
6,779069873,Stub
7,779069904,Start
8,779069993,Stub
9,779070026,Stub
10,779070117,Stub
11,779207066,Start
12,779486946,Start
13,779688110,C
14,779753875,C
15,779887510,Stub
16,780983235,Stub
17,781004853,Stub
18,781434866,Stub
19,781997919,Start
20,782018907,Stub
21,782031885,Start
22,782061268,Start
23,782142285,Start
24,782175646,Start
25,782231692,Start
26,782281440,Start
27,782409420,Stub
28,782561912,Stub
29,782574872,Stub
30,782723804,Start
31,782784333,C
32,782791185,Start
33,782993792,Start
34,783025603,Start
35,783096707,Stub
36,783131173,Start
37,783163972,Stub
38,783164612,Start
39,783246629,Stub
40,783246647,Stub
41,783246653,Start
42,783352077,Start
43,783432695,Stub
44,783481889,Stub
45,783602258,Start
46,783748681,Stub
47,783944989,Stub
48,784057010,Start
