,rev_id,score
0,757683160,Stub
1,757683174,Stub
2,757683178,Start
3,757683200,Start
4,757683312,Stub
5,757683318,Stub
6,757683325,Stub
7,757683401,Stub
8,757683414,Stub
9,757683477,Start
10,757683595,Stub
11,757683616,Stub
12,757683659,Stub
13,757683696,Stub
14,757683724,Stub
15,757683744,Start
16,757683788,Stub
17,757683995,Stub
18,757684002,Stub
19,757684121,C
20,758380131,Stub
21,758911016,Stub
22,759129587,Stub
23,759173368,Start
24,759288047,Stub
25,759439551,Stub
26,759486918,Stub
27,759488479,Stub
28,759704899,Start
29,759705041,Start
30,759705223,Start
31,759705896,Start
32,759939969,Stub
33,759939981,Stub
34,759940004,Stub
35,759940095,Stub
36,759941378,Start
37,759944227,Stub
38,759944232,Stub
39,759944241,Stub
40,759948600,Stub
41,759955171,Stub
42,759955238,Stub
43,760134586,Start
44,760165231,Start
45,760467434,Start
46,760631042,Stub
47,761006664,Stub
48,761147156,C
