,rev_id,score
0,755830433,Stub
1,755831009,Stub
2,755831505,Start
3,755983717,Stub
4,755989057,Stub
5,756138819,Stub
6,756138923,Stub
7,756600070,Start
8,757009179,Stub
9,757009215,Stub
10,757009346,Stub
11,757009362,Stub
12,757009521,Stub
13,757009566,Start
14,757009567,Stub
15,757009594,Stub
16,757009607,Stub
17,757009744,Stub
18,757009801,Start
19,757213827,Stub
20,757214459,Stub
21,757217591,Stub
22,757340648,Stub
23,757537980,Start
24,761112423,Stub
25,762474757,Stub
26,763003560,Start
27,764042416,Stub
28,764042495,Stub
29,764042508,Stub
30,765269475,Stub
31,766128088,Stub
32,766136182,Start
33,766289467,Stub
34,767682288,Stub
35,771865957,Start
36,772339091,Start
37,772923354,Stub
38,773997941,Stub
39,775045122,Stub
40,775342407,Stub
41,775942888,C
42,777370258,Stub
43,778127762,Start
44,781067153,Stub
45,781412427,Start
46,781457299,Stub
47,782825232,Stub
48,782825252,Stub
