,rev_id,score
0,664669156,Stub
1,680680191,Stub
2,690548204,Stub
3,697369222,Stub
4,700458967,Start
5,703412803,Stub
6,703721936,Stub
7,706536578,Stub
8,706657010,Start
9,706692574,Start
10,706838351,Stub
11,706895462,Stub
12,708048408,Stub
13,708078412,Start
14,708578704,Stub
15,708579937,Stub
16,710135228,
17,710372216,Stub
18,710999481,Start
19,710999695,Start
20,712689174,Start
21,713284593,Stub
22,714247387,Stub
23,714268844,Stub
24,714591019,Start
25,714865836,Stub
26,715330133,Start
27,715330269,Stub
28,715379110,Start
29,715379252,Stub
30,715379279,Start
31,716083266,Stub
32,716730134,Stub
33,717549990,Stub
34,804503916,Start
35,804954850,Start
36,805505999,Start
37,805553992,FA
38,805554190,Stub
39,805600753,Stub
40,806015249,C
41,806038510,Stub
42,806345138,Stub
43,806627265,GA
44,806746268,Start
45,806832736,B
46,807049212,C
47,807360518,C
48,807462231,C
