,rev_id,score
0,790107288,Start
1,790208674,Start
2,790216379,C
3,790232486,Stub
4,790240137,Start
5,790378063,Stub
6,790719984,Start
7,790720159,Start
8,790720433,Start
9,790720559,C
10,790720862,Start
11,790720998,Stub
12,790721040,Stub
13,790721190,C
14,790721207,Stub
15,790721285,C
16,790721290,Stub
17,790721310,Stub
18,790721337,Start
19,790924186,Start
20,791225701,Stub
21,791318611,C
22,791318746,Stub
23,791318784,Start
24,791415808,Start
25,791679071,Start
26,791693230,C
27,791694358,Start
28,791805823,Stub
29,791836458,Start
30,792117312,Stub
31,792258578,Stub
32,792684433,Stub
33,792801328,Start
34,793994990,Start
35,794083377,Start
36,795293112,B
37,795321320,C
38,795643909,Start
39,795835388,Start
40,796371886,C
41,796600327,Start
42,796896129,Start
43,796899839,Start
44,797116789,Start
45,797183093,Stub
46,797474291,Stub
47,797490997,Stub
48,797777699,Start
