,rev_id,score
0,751548752,Stub
1,751791056,Stub
2,752081555,C
3,752340466,Stub
4,752454400,Stub
5,752485419,Stub
6,752696814,Stub
7,753191526,
8,753520626,Stub
9,753693918,Stub
10,754976656,Stub
11,755380034,GA
12,755752296,Stub
13,755997644,Start
14,756099281,Stub
15,756168551,Stub
16,756321233,Stub
17,756724120,Start
18,757035853,Start
19,757178231,Stub
20,757320449,Stub
21,757341676,Start
22,757975073,Start
23,758239968,Stub
24,758568231,Stub
25,759369603,Stub
26,759800474,Stub
27,760026681,Stub
28,760108113,Stub
29,760380616,Stub
30,760653497,C
31,760837785,Start
32,760989859,Start
33,761001228,Start
34,761005053,Start
35,761111593,Stub
36,761160776,Stub
37,761276777,Stub
38,761748124,Start
39,761876054,Start
40,763340459,Start
41,763404668,Stub
42,764315732,Start
43,764487315,Stub
44,764645892,C
45,765025372,Start
46,765120389,Start
47,765432148,Start
48,765849149,Stub
