,rev_id,score
0,796878149,Start
1,796916100,Start
2,797000773,C
3,797031831,Start
4,797390869,Stub
5,797398783,Stub
6,797413400,C
7,797586350,Stub
8,797659851,Stub
9,797697990,Stub
10,798020686,Stub
11,798166745,Stub
12,798166769,Start
13,798309540,C
14,798408586,Stub
15,798449379,C
16,798463974,Stub
17,798483475,Start
18,798489222,Start
19,798489953,Start
20,798490838,C
21,798491633,Stub
22,798649086,Start
23,798743476,Start
24,798894185,Start
25,798952828,Stub
26,799068313,C
27,799109990,Start
28,799136906,Stub
29,799157544,Stub
30,799318502,Start
31,799414213,Stub
32,799438774,Stub
33,799438868,Stub
34,799719619,Stub
35,799747437,Stub
36,799977620,Start
37,800158162,Stub
38,800391500,Stub
39,800422143,Start
40,800596255,Start
41,800794450,Stub
42,800839462,Start
43,800864685,Stub
44,800876746,Stub
45,801011807,Stub
46,801066634,Stub
47,801105174,Start
48,801279410,Start
