,rev_id,score
0,804124368,C
1,804171624,Stub
2,804171630,C
3,804171644,C
4,804171645,Stub
5,804171647,Start
6,804343456,C
7,804361488,Stub
8,804518216,Start
9,804595658,Stub
10,804662132,C
11,804733109,B
12,804837086,C
13,805024455,Stub
14,805162777,Stub
15,805200782,GA
16,805267975,Start
17,805410025,Stub
18,805523705,C
19,805524034,Stub
20,805524159,Stub
21,805524436,FA
22,805524650,Stub
23,805525354,B
24,805526546,Stub
25,805526683,Stub
26,805526828,Stub
27,805527794,C
28,805527959,Start
29,805528587,Stub
30,805528687,Stub
31,805529106,Start
32,805648263,FA
33,805670356,Start
34,805843500,Start
35,805876288,Stub
36,806158632,GA
37,806200500,C
38,806347127,C
39,806368648,Stub
40,806394996,C
41,806510922,B
42,806513371,Stub
43,806515712,Stub
44,806567649,Start
45,806662947,B
46,806692741,Stub
47,806693189,Start
48,806700272,C
