,rev_id,score
0,757213327,Stub
1,757213332,Stub
2,757213333,Stub
3,757213338,Stub
4,757213345,Stub
5,757213356,Stub
6,757213358,Stub
7,757213365,Stub
8,757213368,Stub
9,757213371,Stub
10,757213373,Stub
11,757213378,Stub
12,757213379,Stub
13,757213381,Start
14,757213382,Stub
15,757213383,Stub
16,757213396,Stub
17,757213402,Stub
18,757213406,Stub
19,757213408,Stub
20,757213409,Stub
21,757213417,Stub
22,757213433,Stub
23,757213435,Stub
24,757213447,Stub
25,757213478,Stub
26,757213480,Stub
27,757213486,Stub
28,757213492,Stub
29,757213497,Stub
30,757213504,Stub
31,757213505,Stub
32,757213553,Stub
33,757213555,Stub
34,757213556,Stub
35,757213558,Stub
36,757213560,Stub
37,757213573,Stub
38,757213574,Stub
39,757213577,Stub
40,757213579,Stub
41,757213582,Stub
42,757213606,Stub
43,757213626,Stub
44,757213627,Stub
45,757213633,Stub
46,757213639,Stub
47,757213647,Stub
48,757213650,Stub
