,rev_id,score
0,786277716,C
1,786611994,Stub
2,786755078,Stub
3,787068278,Start
4,787109199,Start
5,787134300,Start
6,787223351,Start
7,787268259,Start
8,787293514,C
9,787334395,Start
10,787343770,C
11,787365487,Start
12,787368428,Start
13,787391918,
14,787391942,Stub
15,787391975,Stub
16,787433603,C
17,787750556,Stub
18,787781437,Start
19,787904162,Stub
20,787905483,Start
21,787907878,Stub
22,787910984,Stub
23,787921514,Start
24,788085800,C
25,788185339,Stub
26,788207923,Start
27,788468106,Start
28,788478867,C
29,788483425,Stub
30,788556797,Start
31,788575126,Stub
32,788880158,Start
33,788884593,
34,789027135,Start
35,789656569,C
36,789744982,Start
37,789745415,Stub
38,789745418,Stub
39,789745420,Stub
40,789745449,Stub
41,789745461,Stub
42,789745472,Stub
43,789875153,Start
44,789900765,Stub
45,789915240,Stub
46,790004586,C
47,790062691,Start
48,790065438,Stub
