,rev_id,score
0,663880497,Stub
1,707895202,Stub
2,708052656,Stub
3,708768311,Start
4,709423941,Start
5,709510438,Stub
6,709797859,Start
7,710158039,Stub
8,710220764,Stub
9,711117871,Stub
10,711936216,Start
11,712796281,Stub
12,713000458,Stub
13,713141918,Stub
14,713314328,Stub
15,713867065,Start
16,714035260,Stub
17,714982222,Stub
18,715380075,Stub
19,715647796,Stub
20,715647929,Stub
21,715679199,Stub
22,715690269,Stub
23,716698078,Stub
24,717343848,Stub
25,717343869,Stub
26,717343893,Stub
27,717343917,Stub
28,717343959,Stub
29,717344023,Stub
30,717344042,Stub
31,717344068,Stub
32,717344108,Stub
33,717349523,Stub
34,717349590,Stub
35,717349708,Stub
36,717349713,Stub
37,717349724,Stub
38,717349727,Stub
39,807339767,Start
40,807368808,FA
41,807372285,C
42,807406519,Stub
43,807408010,Start
44,807420229,GA
45,807438625,C
46,807446716,C
47,807449963,Start
48,807473769,GA
