,rev_id,score
0,794670958,Stub
1,794670980,Stub
2,794670999,Stub
3,794672496,Stub
4,794674592,Start
5,794676370,Stub
6,794676940,Stub
7,794677962,Stub
8,794682753,Stub
9,794744256,Start
10,794822412,Start
11,794834928,C
12,794835592,Stub
13,794838169,Stub
14,794838252,Stub
15,794839946,Stub
16,794840345,Stub
17,794850993,Stub
18,794910035,C
19,794988929,Stub
20,794989795,Stub
21,794991414,Stub
22,795013335,Stub
23,795054455,Stub
24,795130800,Stub
25,795130821,Stub
26,795133069,Stub
27,795134403,Stub
28,795135525,Stub
29,795136367,Stub
30,795136637,Stub
31,795136867,Stub
32,795137035,Stub
33,795137457,Stub
34,795137776,Stub
35,795137963,Stub
36,795161826,C
37,795161994,Start
38,795162568,Start
39,795276745,Stub
40,795296624,Start
41,795299266,Start
42,795301590,Start
43,795444355,Start
44,795445379,Start
45,795479606,Start
46,795588781,
47,795863992,Start
48,795976867,Stub
