,rev_id,score
0,778785653,Stub
1,781113203,Stub
2,782030181,Start
3,782104852,C
4,782171324,Stub
5,782309705,Stub
6,782533887,Stub
7,783511832,Stub
8,784193147,Stub
9,784444000,C
10,785035097,Stub
11,785504026,C
12,786260189,Start
13,786867183,Start
14,786990669,Start
15,787288103,Start
16,787288114,Stub
17,787388953,Stub
18,787389480,Stub
19,787390116,Stub
20,787390281,Stub
21,787811474,Stub
22,787811809,Start
23,787911797,Stub
24,787995105,C
25,788018310,Start
26,788018499,Stub
27,788110559,Start
28,788110636,Start
29,788211188,Start
30,788441300,Stub
31,788555591,Stub
32,788666931,Start
33,788976529,Stub
34,789183550,Start
35,789299139,Start
36,789596668,Stub
37,789596672,Stub
38,789596677,Stub
39,789596696,Start
40,789596702,Stub
41,789596709,Stub
42,789596713,Stub
43,789596716,Stub
44,789596719,Stub
45,789596723,Stub
46,789596728,Start
47,789596737,Stub
48,789596747,Stub
