,rev_id,score
0,754312068,C
1,754594172,Start
2,755239211,Start
3,755599564,Stub
4,755929311,Start
5,756793798,Stub
6,757146230,Start
7,758708331,Start
8,758812826,Stub
9,758820917,Stub
10,758821308,Start
11,758824471,Stub
12,759453643,Stub
13,759453781,Stub
14,759453992,Stub
15,759454012,Stub
16,759454026,Stub
17,759454446,Stub
18,759454453,Stub
19,759454474,Stub
20,759454493,Stub
21,759454519,Stub
22,759454529,Stub
23,759454552,Stub
24,759454560,Stub
25,759454632,Stub
26,759454687,Stub
27,759454740,Stub
28,759454750,Stub
29,759454751,Stub
30,759454767,Stub
31,759454776,Stub
32,759454803,Stub
33,759454805,Stub
34,759454814,Stub
35,759454834,Stub
36,759454843,Stub
37,759454922,Stub
38,759454932,Stub
39,759454946,Stub
40,759454953,Stub
41,759454954,Stub
42,759454956,Stub
43,759454971,Stub
44,759455106,Stub
45,759455107,Start
46,759455109,Stub
47,759455121,Stub
48,759471590,Stub
