,rev_id,score
0,749477178,Start
1,749701808,Stub
2,749944734,Stub
3,749946981,Stub
4,749949923,Stub
5,749978136,Stub
6,750054908,Stub
7,750065746,Stub
8,750077124,Stub
9,750077256,Stub
10,750078946,Stub
11,750638829,Start
12,752033483,Stub
13,752528155,Stub
14,756152338,Start
15,756478867,Start
16,757318872,Start
17,759303258,Start
18,759425038,Start
19,760033692,Start
20,760254890,Stub
21,760390313,Stub
22,761714151,Stub
23,766779946,Stub
24,767996649,Start
25,773689078,Stub
26,773832027,Stub
27,778495846,Stub
28,778682816,Stub
29,778794214,Start
30,779251031,C
31,779742079,Start
32,779742681,Start
33,779743236,Start
34,779743375,Start
35,779743647,Stub
36,779743742,Start
37,779743941,Start
38,779743973,Stub
39,779975509,Stub
40,782156226,Start
41,782619999,B
42,783305054,Stub
43,783627426,Stub
44,783833655,Stub
45,784141188,Start
46,786124177,Start
47,787022474,Stub
48,787138969,C
