,rev_id,score
0,788856458,Stub
1,788856522,Start
2,788858911,Stub
3,788858985,Stub
4,788858997,Stub
5,788859033,Start
6,788859090,Stub
7,788859113,Stub
8,788859141,Start
9,788859150,Start
10,788859160,Stub
11,788859191,Start
12,788859211,Start
13,788859319,Start
14,788859326,Stub
15,788859363,Start
16,788859368,Stub
17,788859373,Start
18,788859457,Stub
19,788859479,Stub
20,788859485,Start
21,788859576,Stub
22,788859698,Stub
23,788859727,Stub
24,788859736,Start
25,788859740,Stub
26,788859754,Stub
27,788861515,Stub
28,788861524,Start
29,788861529,Start
30,788861534,Start
31,788861580,C
32,788861635,Stub
33,788861671,Start
34,788861721,Start
35,788861784,Start
36,788861801,Stub
37,788861840,Stub
38,788861847,Stub
39,788861898,Stub
40,788861935,Stub
41,788861952,Stub
42,788861980,Start
43,788861988,Stub
44,788862021,Start
45,788862059,Stub
46,788862077,Start
47,788863645,Stub
48,788863716,Stub
