,rev_id,score
0,623334577,Stub
1,684499128,Stub
2,703532164,Stub
3,705597487,Stub
4,707213784,Stub
5,711020711,Stub
6,712046802,Stub
7,712276137,Stub
8,712573588,Start
9,713011130,Stub
10,713053653,Stub
11,713281421,Stub
12,713313110,Stub
13,713318809,Stub
14,713323702,Stub
15,713328373,Stub
16,713330500,Stub
17,713334490,Stub
18,713423251,Stub
19,713453404,Stub
20,713455528,Stub
21,713469695,Stub
22,713476015,Stub
23,714642389,Stub
24,714975430,Stub
25,714976517,Stub
26,715463290,Stub
27,720170185,Stub
28,722314224,Stub
29,738706030,Start
30,741475212,Stub
31,744573173,Stub
32,745551235,Stub
33,749138916,Stub
34,752752799,Stub
35,752753064,Stub
36,752753260,Stub
37,752753780,Stub
38,752753836,Stub
39,752753881,Stub
40,752753907,Stub
41,752753949,Start
42,755328826,Stub
43,757615213,Start
44,759737513,Stub
45,766497681,Start
46,807246414,C
47,807398594,C
48,807476386,Stub
