,rev_id,score
0,789160712,Stub
1,789162563,Stub
2,789178493,Stub
3,789209984,C
4,789235887,Stub
5,789267451,Start
6,789294344,Start
7,789294379,Start
8,789294388,Stub
9,789294409,Stub
10,789294432,Stub
11,789294436,Stub
12,789294448,Start
13,789294501,Stub
14,789294542,Stub
15,789294554,Start
16,789294561,Stub
17,789294566,Stub
18,789294587,Stub
19,789294595,Start
20,789294597,Stub
21,789294606,Stub
22,789294610,Start
23,789294630,Stub
24,789294640,Start
25,789294647,Stub
26,789294662,Start
27,789294663,Stub
28,789294702,Stub
29,789294710,Stub
30,789294713,Stub
31,789294718,Stub
32,789294720,Stub
33,789294727,Stub
34,789294732,Start
35,789294735,Stub
36,789294746,Stub
37,789294752,Stub
38,789294759,Stub
39,789294795,Stub
40,789294800,Stub
41,789294818,Stub
42,789294834,Start
43,789294837,Stub
44,789294845,Stub
45,789294867,Stub
46,789294872,Stub
47,789294884,Stub
48,789294888,Stub
