,rev_id,score
0,790006261,Stub
1,790006275,Stub
2,790006280,Stub
3,790006291,Start
4,790006312,Stub
5,790006349,Stub
6,790006352,Start
7,790006358,Stub
8,790006365,Stub
9,790006366,Stub
10,790006369,Stub
11,790006373,Start
12,790006389,Stub
13,790006391,Stub
14,790006393,Stub
15,790006399,Stub
16,790006411,Start
17,790006414,Stub
18,790032719,Stub
19,790085231,Stub
20,790095609,C
21,790422630,Start
22,790764726,C
23,790842526,Start
24,791845528,Stub
25,793349539,Start
26,793350730,Stub
27,793553685,C
28,793980522,Start
29,794680935,B
30,794832964,Start
31,795420891,Stub
32,795721913,Stub
33,795957500,Stub
34,796092029,Start
35,796604839,C
36,796683966,Stub
37,797161472,C
38,797449401,Start
39,798571014,Start
40,798628050,GA
41,798860883,Stub
42,799111271,Stub
43,799700975,C
44,799970833,Start
45,800003586,GA
46,801247753,C
47,801357438,GA
48,801510800,Stub
