,rev_id,score
0,721369686,Stub
1,721369751,Start
2,721369784,Start
3,721411696,Stub
4,721800605,Start
5,721838961,Stub
6,721970051,Stub
7,722109064,Stub
8,722562134,Stub
9,722771207,Start
10,722771593,Stub
11,722989634,Stub
12,723572293,Stub
13,723677112,Stub
14,723696164,Stub
15,723696504,Stub
16,723705126,Stub
17,723705178,Stub
18,723741317,Stub
19,723745241,Stub
20,723785326,Stub
21,723792502,Stub
22,723799178,Stub
23,723799187,Stub
24,724547793,Stub
25,725077269,Stub
26,726603154,Stub
27,726654858,Stub
28,726723718,Start
29,728451018,Start
30,728453557,Stub
31,728518410,Stub
32,728625614,Stub
33,729068637,Stub
34,731519296,Stub
35,731660598,Stub
36,733895312,Start
37,734527671,Start
38,734832431,Stub
39,735966681,
40,736331711,Stub
41,737156973,Start
42,737278861,Stub
43,737914671,Start
44,738199614,C
45,738258270,Stub
46,738272520,Start
47,738297570,Start
48,738357014,Stub
