,rev_id,score
0,793444890,Start
1,793794392,Start
2,793841355,C
3,793983174,Start
4,794146332,Stub
5,794156547,Stub
6,794167841,Start
7,794201756,Start
8,794334554,C
9,794833110,C
10,794953233,Start
11,794995967,Stub
12,795025304,Start
13,795206556,B
14,795293124,Start
15,795564667,C
16,795751771,Start
17,795939150,C
18,795941949,Start
19,796280986,C
20,796360412,Start
21,796360638,Start
22,796410342,Start
23,796418409,Start
24,796572129,Start
25,796893472,Stub
26,796964939,C
27,797043131,B
28,797061746,Start
29,797155740,Start
30,797162545,C
31,797402657,Start
32,797634817,Start
33,797699546,Stub
34,797715541,Stub
35,797730504,Start
36,797804132,C
37,797877388,Start
38,798092549,C
39,798102254,GA
40,798256520,Stub
41,798493083,Stub
42,798494662,Stub
43,798602835,Start
44,798617016,Stub
45,798622549,Start
46,798687410,Start
47,798689600,Start
48,798690668,C
