,rev_id,score
0,796560282,Stub
1,796560284,Stub
2,796561883,Stub
3,796561907,Start
4,796561944,Stub
5,796562123,Stub
6,796562136,Stub
7,796562806,Start
8,796563167,Stub
9,796563744,Stub
10,796563803,Start
11,796604310,Stub
12,796605942,C
13,796606683,Stub
14,796607480,C
15,796682433,Start
16,796688723,Start
17,796696047,Stub
18,796738430,Stub
19,796766721,Stub
20,796822743,Stub
21,796822748,Stub
22,796822867,Stub
23,796831400,Stub
24,796832507,Start
25,796832558,Start
26,796837798,Start
27,796845826,C
28,796847087,Stub
29,796868744,Stub
30,796871607,Start
31,796875190,Stub
32,796878903,Stub
33,796882635,Stub
34,796885078,Stub
35,796887256,Start
36,796887475,Stub
37,796887565,Start
38,796888006,Start
39,796888070,Stub
40,796888865,Stub
41,796889334,Start
42,796899599,Start
43,796902001,Stub
44,796902302,Stub
45,796902704,Stub
46,796903407,Start
47,796903652,Stub
48,796904327,Stub
