,rev_id,score
0,655390291,Stub
1,684295893,Stub
2,689614169,Stub
3,693292931,Start
4,693388584,Start
5,707473503,Start
6,708054598,Stub
7,713020154,Stub
8,715433158,Stub
9,717146307,Start
10,720059752,Stub
11,723957779,Stub
12,724554948,Stub
13,725742962,Start
14,726767754,Stub
15,726918511,Stub
16,726919678,Stub
17,736273855,Stub
18,737799048,C
19,746946728,C
20,753278613,Start
21,802715493,Start
22,802715522,C
23,802864450,Start
24,802868192,Start
25,802868421,Stub
26,802868711,Stub
27,802882901,Stub
28,803308332,Start
29,803331098,B
30,803608092,Start
31,803967246,GA
32,804955828,Start
33,804990291,Start
34,805000398,Stub
35,805343839,Stub
36,805554970,C
37,805567096,Start
38,805639837,Start
39,805654960,Start
40,805727472,Start
41,805792208,B
42,806216793,Stub
43,806295845,Stub
44,806938514,Stub
45,806965618,C
46,807128741,C
47,807336947,Start
48,807390177,Start
