,rev_id,score
0,805332534,B
1,805344043,Start
2,805358618,C
3,805442211,C
4,805454762,Start
5,805470051,Stub
6,805487865,GA
7,805626334,B
8,805698332,Stub
9,805772142,Stub
10,805779547,Stub
11,805785302,C
12,805835193,Start
13,805837288,C
14,805844999,Start
15,805845474,Start
16,805860179,GA
17,805862388,C
18,805865569,C
19,805904133,C
20,805950434,B
21,805956404,Start
22,806010897,Start
23,806024342,Start
24,806039776,C
25,806067432,Stub
26,806082469,Start
27,806097036,Stub
28,806166463,Stub
29,806166745,Stub
30,806262370,GA
31,806304069,C
32,806331372,Stub
33,806421958,Start
34,806432050,Stub
35,806453382,B
36,806491618,Stub
37,806532033,Start
38,806553861,Stub
39,806578497,Stub
40,806579550,Stub
41,806592799,Stub
42,806653967,C
43,806674840,C
44,806709382,FA
45,806752922,Start
46,806832279,Stub
47,806832300,Stub
48,807080257,Stub
