,rev_id,score
0,757621615,Start
1,757621619,Start
2,757621620,Stub
3,757621785,Stub
4,757621786,Stub
5,757621788,Stub
6,757621790,Stub
7,757621798,Stub
8,757621801,Stub
9,757621803,Stub
10,757621808,Stub
11,757621813,Stub
12,757621814,Stub
13,757621818,Start
14,757665367,Start
15,757665462,Stub
16,757665494,Start
17,758430726,Stub
18,758716919,Stub
19,759639838,Stub
20,760517312,Start
21,760825067,Stub
22,760892588,Stub
23,761206922,Stub
24,762277520,Stub
25,763154605,Stub
26,765516731,Stub
27,765697774,Start
28,765860700,Stub
29,765894505,Stub
30,765894928,Stub
31,765895811,Stub
32,765895905,Stub
33,766606908,Start
34,767022043,Stub
35,767359592,Start
36,768120494,Stub
37,768284746,Stub
38,768409207,C
39,768471968,Stub
40,768504513,Stub
41,768623489,Start
42,768720826,Stub
43,768724424,Stub
44,768724451,Stub
45,768724481,Stub
46,768724530,Stub
47,768724544,Stub
48,768724557,Stub
