,rev_id,score
0,663783398,Stub
1,679247120,Start
2,698635954,Start
3,699931269,Stub
4,703569338,Stub
5,703875077,Stub
6,705213504,Stub
7,712058133,Stub
8,712260390,Stub
9,716826227,Stub
10,716944323,Stub
11,717051000,Stub
12,717051098,Stub
13,717714555,Stub
14,717714613,Stub
15,717715071,Stub
16,717718990,Stub
17,717860286,Start
18,720594391,Start
19,720936653,C
20,720936848,Start
21,721199726,Stub
22,721199819,Stub
23,806073279,Start
24,806073996,Start
25,806124709,Start
26,806145466,C
27,806182207,C
28,806184478,C
29,806319565,Start
30,806399005,Start
31,806439224,Stub
32,806462613,C
33,806511942,Stub
34,806512047,Stub
35,806555857,Start
36,806590508,Stub
37,806749773,Start
38,806801805,C
39,806846283,C
40,806852494,B
41,807021657,Start
42,807029190,Stub
43,807057020,Start
44,807060237,B
45,807122658,C
46,807142261,C
47,807404528,Stub
48,807423123,Stub
