,rev_id,score
0,805287382,B
1,805287917,Start
2,805288679,Stub
3,805289045,Stub
4,805289210,Stub
5,805289352,Start
6,805291640,Stub
7,805292129,Start
8,805394420,Stub
9,805395814,Stub
10,805503326,Stub
11,805554846,C
12,805604646,Start
13,805605508,Stub
14,805733322,Stub
15,805735132,Stub
16,805762968,Stub
17,805763768,Stub
18,805771640,Stub
19,805773452,Stub
20,805805414,Stub
21,805806647,Stub
22,805806733,Start
23,805806843,Stub
24,805923427,Start
25,805957837,Stub
26,806100488,Stub
27,806100544,Stub
28,806115063,C
29,806182652,Start
30,806420853,Stub
31,806420953,Stub
32,806468076,Stub
33,806470353,Start
34,806478579,Stub
35,806478787,Stub
36,806478889,Start
37,806479527,Start
38,806479564,Stub
39,806481458,Stub
40,806547859,Stub
41,806548042,Stub
42,806550301,Stub
43,806550488,Stub
44,806583018,Stub
45,806708236,Stub
46,806708318,
47,806709331,Stub
48,806709665,Stub
