,rev_id,score
0,771024420,Stub
1,771024633,Stub
2,771024905,Stub
3,771025956,Start
4,771029948,Stub
5,771030483,Stub
6,771031733,Stub
7,771177250,Stub
8,771178234,Stub
9,771178314,Stub
10,771178639,Stub
11,771189892,Stub
12,771189946,Stub
13,771190053,Stub
14,771190535,Stub
15,771190875,Stub
16,771190957,Stub
17,771191040,Stub
18,771191336,Stub
19,771191461,Stub
20,771191603,Stub
21,771192698,Start
22,771193712,Stub
23,771196622,Stub
24,771196821,Stub
25,771379569,Stub
26,771424860,Stub
27,771427119,Stub
28,771427219,Start
29,771427414,Start
30,771427583,C
31,771428008,Start
32,771428235,C
33,771428361,Start
34,771428440,C
35,771428607,C
36,771429017,Start
37,771429062,Start
38,771429540,Start
39,771429644,Start
40,771429871,Start
41,771432624,Start
42,771432714,Start
43,771440609,GA
44,771524840,Stub
45,771997906,Start
46,771997994,Start
47,772008961,C
48,772022652,Start
