,rev_id,score
0,746756096,Stub
1,747059253,Stub
2,748069777,Stub
3,749499865,Stub
4,749709703,Stub
5,753853683,Stub
6,755199456,Stub
7,755313503,Stub
8,755314177,Stub
9,755338514,Stub
10,755959285,Stub
11,757187778,C
12,757563256,Stub
13,757618582,Stub
14,758729679,Start
15,760012032,Stub
16,761714859,Stub
17,763120052,Stub
18,767415793,C
19,767430258,Start
20,767996594,Start
21,769053916,Stub
22,770594527,Start
23,774581308,Stub
24,776052035,Stub
25,776184246,Start
26,777723018,Stub
27,778719799,Start
28,780848811,Stub
29,781428066,Stub
30,781544200,Stub
31,781558047,Start
32,784282974,Stub
33,784283119,Stub
34,786478994,Start
35,787353922,
36,787394651,Start
37,787402529,Start
38,787659788,Stub
39,787905231,Start
40,787914184,Stub
41,788407781,Start
42,788467676,Stub
43,788474868,Stub
44,788482602,Stub
45,788574887,Stub
46,788665250,Stub
47,790826617,Start
48,790827026,GA
