,rev_id,score
0,760603745,Start
1,761658964,Stub
2,762063203,Stub
3,762106197,Start
4,762195257,Stub
5,762379856,Stub
6,762496894,Stub
7,762732359,Start
8,763271950,Stub
9,763593394,Stub
10,763681992,Start
11,763697656,Start
12,763883697,Start
13,763999983,Stub
14,764970868,Stub
15,765023792,Start
16,765041723,C
17,765049939,Start
18,765260051,Start
19,765263822,C
20,765273612,Start
21,765320219,C
22,765563643,Start
23,766493465,Stub
24,766945320,Start
25,767628905,Start
26,768045378,Stub
27,768212416,Stub
28,768292967,Start
29,768440728,Stub
30,768484304,Stub
31,768489794,Stub
32,768587573,Stub
33,768611476,Start
34,768747977,Start
35,769343495,Start
36,769900146,Start
37,770052156,C
38,770262490,C
39,770262534,Start
40,771454540,Start
41,771500609,Stub
42,771833733,Start
43,772191879,Stub
44,772363251,Start
45,772366075,Start
46,772635428,C
47,772635472,Start
48,772962322,Start
