,rev_id,score
0,545936100,Stub
1,559788982,Stub
2,680629551,Stub
3,690152474,Start
4,704859854,Start
5,704860350,Stub
6,705601685,Start
7,705993227,Stub
8,708961165,Stub
9,710571525,Stub
10,711280172,Start
11,712500755,Start
12,712542498,Start
13,714648738,Stub
14,716767066,Stub
15,717364052,Stub
16,800323645,Stub
17,800323955,Start
18,800324212,Start
19,800324621,Start
20,801080883,C
21,801124951,FA
22,801473282,Start
23,801544472,Start
24,801611274,B
25,801616919,C
26,801718386,Start
27,801972836,Start
28,802463869,Stub
29,803027769,Stub
30,803976134,C
31,803976340,Start
32,803976908,C
33,803977902,Stub
34,803978207,Stub
35,803978387,Stub
36,804087002,Stub
37,804087492,Stub
38,804256744,C
39,804451514,Start
40,805088748,C
41,805089096,C
42,805089641,Stub
43,806300150,C
44,806318329,C
45,806319898,C
46,806509038,Start
47,806883136,C
48,807223765,C
