,rev_id,score
0,796606969,C
1,796929618,Stub
2,796954945,Stub
3,796973935,Stub
4,797040401,Start
5,797479352,Stub
6,797632929,Stub
7,797822421,Start
8,797939054,Start
9,798490704,Start
10,799022387,Start
11,799022586,C
12,799071966,C
13,799236302,C
14,799976520,Stub
15,800203594,C
16,800291943,Stub
17,800578412,Start
18,800640676,Start
19,800657898,C
20,800663044,C
21,800754887,Start
22,800800878,Start
23,800959966,Start
24,800967250,Stub
25,801235112,Stub
26,801235162,Stub
27,801235222,Stub
28,801629851,Stub
29,801631053,Start
30,801632430,Stub
31,801633022,Stub
32,801634105,Start
33,801634338,Stub
34,801635822,Start
35,801724087,Start
36,801731274,Stub
37,801883534,C
38,801983965,Stub
39,802090659,Start
40,802090661,Start
41,802090665,Start
42,802090668,Stub
43,802090671,Start
44,802090674,Stub
45,802090676,Start
46,802090680,Start
47,802090683,Start
48,802090686,Stub
