,rev_id,score
0,773602945,Start
1,773993189,Start
2,775942803,Start
3,776481266,Start
4,776481984,Stub
5,776539879,C
6,776594023,Stub
7,776932311,Stub
8,777288352,Stub
9,777908594,Stub
10,779225292,Stub
11,779225874,Start
12,779770648,C
13,780177301,C
14,780498898,Stub
15,780906726,Start
16,780913123,Start
17,782531392,Stub
18,782892319,Start
19,783067500,Stub
20,783067519,Start
21,783131497,Stub
22,783202212,Stub
23,783468540,Stub
24,783697738,Stub
25,784316469,Start
26,784440138,Stub
27,784766633,Start
28,785037969,Start
29,785902480,C
30,786622449,Stub
31,786930135,Stub
32,786932106,C
33,787080763,Stub
34,787115803,C
35,787267109,Start
36,787378943,B
37,787406154,Stub
38,787450369,Start
39,787475062,Start
40,787507714,Stub
41,787755638,Stub
42,787987010,Start
43,788025080,Stub
44,788227132,Start
45,788774876,Stub
46,788789401,Start
47,788789438,Start
48,788789513,Start
