,rev_id,score
0,785317282,Start
1,785532477,Start
2,785532691,Start
3,785532826,Stub
4,785532968,Stub
5,785533246,Stub
6,785534304,Start
7,785534846,Start
8,785534992,C
9,785535288,Start
10,785535291,Start
11,785535604,Start
12,785535725,Stub
13,786040133,Start
14,786111055,Stub
15,786125285,C
16,786533493,C
17,786536346,Stub
18,786710829,Stub
19,786721340,Stub
20,786942606,C
21,786947586,Start
22,786954723,Start
23,787079225,Start
24,787080522,Stub
25,787105591,Stub
26,787112102,Stub
27,787165290,C
28,787205801,Start
29,787209890,Start
30,787350569,Start
31,787355607,Stub
32,787355914,Stub
33,787379527,Start
34,787379535,B
35,787379887,Start
36,787403340,C
37,787489083,Start
38,787496684,Start
39,787535333,Start
40,787553801,Start
41,787555377,Start
42,787569397,Start
43,787642191,C
44,787774478,C
45,787832203,C
46,787986270,GA
47,788005376,C
48,788014382,Stub
