,rev_id,score
0,803989013,Stub
1,804197388,Start
2,804271318,Stub
3,804291188,Stub
4,804340134,Stub
5,804448016,Stub
6,804473605,
7,804480669,Stub
8,804578910,C
9,804581099,C
10,804750817,Start
11,804753048,Stub
12,804909671,FA
13,804911364,Start
14,804955753,Stub
15,804957467,C
16,805196272,Stub
17,805216581,Stub
18,805268117,Stub
19,805299700,GA
20,805305462,Start
21,805348125,C
22,805391560,C
23,805459122,Stub
24,805483648,Stub
25,805489429,Stub
26,805501071,Start
27,805515476,Start
28,805517560,Start
29,805541456,Stub
30,805588086,C
31,805618910,Start
32,805705138,Start
33,805754129,C
34,805784920,Stub
35,805793280,Start
36,805811856,Stub
37,805812087,Start
38,805815421,Stub
39,805818683,Stub
40,805819370,C
41,805826853,Start
42,805843217,Stub
43,805847035,Start
44,805848592,Start
45,805850157,Start
46,805855555,Stub
47,805927515,Stub
48,805944426,B
